,type_post,username,name,following_count,follower_count,user_id,post_id,caption,timestamp,date_post,comment_count,like_count,retweet_count,user_likes,video_view,display_url,is_video,link,link.1,Brand,Likes_TW,Keyword/Hashtag,replies_count,Owner ID,source,ID
40637,,urbangigs,Urban GiGs,4128,881,','1777420549048274029,"'#GENERATION_G, ternyata ada lho, restoran yang menggunakan tema band papan atas sebagai konsepnya. Cool, right? Kalo lo punya cafe sendiri, pengen pakai tema dari band apa nih? #UrbanGiGs",12-05-18 13:04,,3.0,302.0,,,,,,https://www.instagram.com/p/BiqqpJ6gIxt,,GG,,generation_g,,,IG,
40638,,_generation_g,Generation_G,852,714,','1777418437912545819,"'Which traveler type are you? Komen di bawah ya, #GENERATION_G",12-05-18 13:00,,15.0,155.0,,,,,,https://www.instagram.com/p/BiqqKbxAcob,,GG,,generation_g,,,IG,
40639,,urbangigs,Urban GiGs,4128,881,','1776872516514613303,"'#GENERATION_G, if itâ€™s up to you, siapa aja sih line up band yang bakal lo undang buat manggung di festival musik bikinan lo sendiri? #UrbanGiGs",11-05-18 18:55,,73.0,535.0,,,,,,https://www.instagram.com/p/BiouCO2Agg3,,GG,,generation_g,,,IG,
40640,,_generation_g,Generation_G,852,714,','1776693687976326386,"'Tepat pada 5 tahun anniversary-nya sebagai musisi, 22 April 2018 lalu Mondo Gascaro meluncurkan single â€˜Aprilâ€™ dengan mood riang dan lirik ballad yang manis. Menurut lo enaknya denger lagu ini pas lagi ngapain, ya?  #GENERATION_G",11-05-18 13:00,,2.0,91.0,,,,,,https://www.instagram.com/p/BioFX7ygfTy,,GG,,generation_g,,,IG,
40641,,lauravallejo_makeup,Laura Maria Vallejo,4743,2519,','1776123988146429506,"'#tbt to this beautiful shoot with @helenbettyann photographed by @fabyandcarlo â€¢ Hair and Makeup by me #LauraVallejoMakeup.  Foundation @bobbibrownuk foundation palette â€¢ Eyes, bronzer and blush @ctilburymakeup #BeautyGlo palette â€¢ @eylureofficial individual lashes and @eyeko mascara â€¢ Lips @glossier #generation_g in Leo",10-05-18 18:08,,12.0,75.0,,,,,,https://www.instagram.com/p/BimD1tehJ5C,,GG,,generation_g,,,IG,
40642,,urbangigs,Urban GiGs,4128,881,','1775969882530335272,"'Liam Gallagher pakai parka, Slash pakai top hat. Ada nggak sih, fashion item lain yang ngingetin lo sama seorang musisi, #GENERATION_G? Sebutin dong! #UrbanGiGs",10-05-18 13:02,,95.0,1273.0,,,,,,https://www.instagram.com/p/BilgzLcA0oo,,GG,,generation_g,,,IG,
40643,,dimasggmild46,Dimas prasetyo,627,596,','1775813144401157542,'Ini  dia  ni â˜ ðŸ‘»........ramaikan  #suryamotorland2018  #projamid  #generation_g #jekatiga,10-05-18 7:50,,0.0,19.0,,,,,,https://www.instagram.com/p/Bik9KVrgB2m,,GG,,generation_g,,,IG,
40644,,irfan_jensen,IrFan Radit,2894,1209,','1775440414742236294,'Buat kamu2 yg suka sama live music atau motor2 costum yuk dateng aj k event2 yg keren ini so enjoy n have fun..!! #Generation_G  #suryanationmotorlandgarage  #suryanationmotorland #event  #caferacerindonesia  #motorcustom,09-05-18 19:30,,0.0,7.0,,,,,,https://www.instagram.com/p/BijoaaIlUyG,,GG,,generation_g,,,IG,
40645,,urbangigs,Urban GiGs,4128,881,','1775375759318420138,"'Arctic Monkeys dan Linkin Park termasuk band yang cukup sering ganti logo band. Nah, menurut lo, logo mana nih yang paling melekat, #GENERATION_G? #UrbanGiGs",09-05-18 17:21,,59.0,1609.0,,,,,,https://www.instagram.com/p/BijZtjFA4qq,,GG,,generation_g,,,IG,
40646,,bayuku_ae22,Bayu Kukuh,3116,2201,','1775346959717240029,'Keluarga baru untuk lembaran baru ðŸ˜ðŸ˜ #urban #generation_g #familyset #ascott #seduluranselawase #anakbromo #ceritabaru,09-05-18 16:24,,8.0,88.0,,,,,,https://www.instagram.com/p/BijTKdXBAzd,,GG,,generation_g,,,IG,
40647,,_generation_g,Generation_G,852,714,','1775272021691183817,"'News flash, #GENERATION_G! Format foto  JPEG XS akan diciptakan untuk loading yang lebih cepat dan tenaga yang digunakan lebih sedikit, sehingga lebih compatible untuk handphone.  Double tap if you find this necessary",09-05-18 13:55,,0.0,83.0,,,,,,https://www.instagram.com/p/BijCH94l7LJ,,GG,,generation_g,,,IG,
40648,,mizagung,Iskandar Agung,1299,2335,','1774617455714249674,"'Graduation, a sweet caption will be updated on 12 am. #GENERATION_G",08-05-18 16:15,,6.0,183.0,,,,,,https://www.instagram.com/p/BigtSx0DivK,,GG,,generation_g,,,IG,
40649,,arnyrawk,Arny Saraswati Kusuma Wardani,1340,2723,','1774467870921023864,'life is made of small moments like this ðŸ˜Š â€¢ #SGF18Highlights â€¢ #DAY1 â€¢ #generation_g,08-05-18 11:17,,0.0,57.0,,,,,,https://www.instagram.com/p/BigLSCHl2F4,,GG,,generation_g,,,IG,
40650,,alief_akbar07,Alief Akbar,2787,1772,','1774467692378225709,'#mcpalembang #urbangigs #generation_g #urbangigspalembang @urbangigs @_generation_g #latepost,08-05-18 11:17,,0.0,70.0,,,,,,https://www.instagram.com/p/BigLPb1nHwt,,GG,,generation_g,,,IG,
40651,,doodleartpekanbaruu,Komunitas Doodle Art Pekanbaru,177,804,','1773871776720271586,"'G-Meetup akan hadir di Pekanbaru, Batam & Dumai, nantikan info selanjutnya.  #urbangigs #urbangigspku #generation_g #g_meetup2018 #tatakreasindo - #regrann",07-05-18 15:34,,0.0,31.0,,,,,,https://www.instagram.com/p/BieDvuIgLji,,GG,,generation_g,,,IG,
40652,,sepatuwarrior,KOTAKRAHASIA (SEPATU WARRIOR),2559,998,','1773764818254076990,"'dilan lagi males cukur kumis - - Back to School outfit, it must be cool if I wear this backpack if I were in high school ðŸ˜‰â˜ºï¸ #TheInters 2017 #GENERATION_G #Repost @semmantanagara with @insta.save.repost â€¢ â€¢ â€¢",07-05-18 12:01,,0.0,152.0,,,,,,https://www.instagram.com/p/BidrbRTHpw-,,GG,,generation_g,,,IG,
40653,,peviart,Pekanbaru Visual Art,155,948,','1773733707918371501,"'G-Meetup akan hadir di Pekanbaru, Batam & Dumai, nantikan info selanjutnya.  #urbangigs #urbangigspku #generation_g #g_meetup2018 #tatakreasindo",07-05-18 11:00,,0.0,45.0,,,,,,https://www.instagram.com/p/BidkWjinGqt,,GG,,generation_g,,,IG,
40654,,joansyahputra,Joansyah Permana Putra,2808,2224,','1773624620420450598,'@sorezeband #sorezeband #sore #band #soreband @loscrewleboys #sorizeband #sori #timproduksi #additional #sektor9bistro #tangerangselatan #bintarojayasektor9 #generation_g  #palembang #soundsations #millennialsfest #100kota1bahasa #goaheadpeopleid #fotokemarin,07-05-18 7:22,,0.0,67.0,,,,,,https://www.instagram.com/p/BidLjH5DEkm,,GG,,generation_g,,,IG,
40655,,_generation_g,Generation_G,852,714,','1773202423860767115,"'Catch your favorite breakfast on the picture? Komen sarapan favorit lo ya, #GENERATION_G!",06-05-18 17:26,,2.0,34.0,,,,,,https://www.instagram.com/p/BibrjWtFSmL,,GG,,generation_g,,,IG,
40656,,exsyaaa,Exsyadani Nur Andini,3106,2342,','1773077669546849857,'Shivering âœ¨ Outfit: official merchandise of shvr #shvr  #shvrgroundfestival2018  #sensation #generation_g,06-05-18 13:15,,1.0,240.0,,,,,,https://www.instagram.com/p/BibPL8MhHZB,,GG,,generation_g,,,IG,
40657,,_generation_g,Generation_G,852,714,','1773096627911091997,"'Double tap kalo lo pengen kesini, #GENERATION_G!",06-05-18 13:53,,4.0,122.0,,,,,,https://www.instagram.com/p/BibTf0jFWcd,,GG,,generation_g,,,IG,
40658,,joansyahputra,Joansyah Permana Putra,2808,2224,','1772677231685729344,'@sorezeband feat @aqisinggih (@alexatheband @diaa.id) #sorezeband #sore #band #soreband #tangerangselatan #bintarojayasektor9 #generation_g,06-05-18 0:00,,0.0,43.0,,,,,,https://www.instagram.com/p/BiZ0IzYDPxA,,GG,,generation_g,,,IG,
40659,,tatakreasindo,TT Kreasindo,1675,2589,','1772634743597084722,'G - Meetup 2018 We are ready !!! #urbangigs #urbangigspku #generation_g #eventpku #pkuevent #musicallyindonesia #workshop #tatakreasindo #create #event #creative #localbrand,05-05-18 22:40,,1.0,39.0,,,,,,https://www.instagram.com/p/BiZqehQnrAy,,GG,,generation_g,,,IG,
40660,,riri_chester,RR,1108,2280,','1772601148077215234,'#sing #musiclovers #generation_g #ggmild,05-05-18 21:29,,2.0,117.0,,,,,,https://www.instagram.com/p/BiZi1o_l44C,,GG,,generation_g,,,IG,
40661,,joansyahputra,Joansyah Permana Putra,2808,2224,','1772516668712384669,'Malam ini @sorezeband #sorezeband #sore #band #soreband @loscrewleboys #sorizeband #sori #timproduksi â€¢ pkl 21.00 wib #sektor9bistro #tangerangselatan #bintarojayasektor9 #generation_g,05-05-18 18:41,,0.0,33.0,,,,,,https://www.instagram.com/p/BiZPoTdD3id,,GG,,generation_g,,,IG,
40662,,ggian_fn,,1478,695,','1772512913385319092,'P I T O E ðŸ’ªðŸ˜Ž . . . . . . . . . . . . . #urbangigsmalang #generation_g #urbangigs,05-05-18 18:33,,2.0,85.0,,,,,,https://www.instagram.com/p/BiZOxqCH-q0,,GG,,generation_g,,,IG,
40663,,popo_adrian,adrian POPO hanoto,1117,1133,','1772433192381593122,'nyivr siang2.. â˜€ï¸ðŸ”Š . . . #shvrgroundfestival2018 #shvr #besixxs #show #generation_g #astronaut #music #iphoneography #photography,05-05-18 15:55,,11.0,99.0,,,,,,https://www.instagram.com/p/BiY8pkEBDYi,,GG,,generation_g,,,IG,
40664,,joansyahputra,Joansyah Permana Putra,2808,2224,','1772319279665870896,'@sorezeband #sorezeband #sore #band #soreband â€¢ pkl 21.00 wib #tangerangselatan #bintarojayasektor9 #generation_g â€¢ pkl 20.00 wib #palembang #soundsations #millennialsfest,05-05-18 12:09,,6.0,30.0,,,,,,https://www.instagram.com/p/BiYiv6lD3gw,,GG,,generation_g,,,IG,
40665,,_generation_g,Generation_G,852,714,','1770897096473686432,"'Fanny pack balik lagi dari tren era 90â€™an!  Kalian ikutan pake nggak, #GENERATION_G? Double tap if you pull of this trend!",03-05-18 13:03,,0.0,83.0,,,,,,https://www.instagram.com/p/BiTfYbRFbGg,,GG,,generation_g,,,IG,
40666,,robdowsleystudio,Rob Dowsley,4370,2344,','1770391836066822674,'Glossier Generation G #glossier #glossiergenerationg #generation_g #lips #lipstick #red #photography #cosmetics #robdowsley,02-05-18 20:19,,0.0,49.0,,,,,,https://www.instagram.com/p/BiRsf62A7oS,,GG,,generation_g,,,IG,
40667,,joansyahputra,Joansyah Permana Putra,2808,2224,','1770026484573797077,"'âœŠ #donker #dontkendor . 4 mei @chikifawzi #chikifawzi #indonesiahijabfest #indonesiahijabfest2018 #wardah #ihf #sabugaconventionhallbandung . 5,6 mei @sorezeband #sorezeband #sore #band #soreband â€¢ #tangerangselatan #bintarojayasektor9 #generation_g â€¢ #palembang #soundsations #millennialsfest",02-05-18 8:13,,0.0,19.0,,,,,,https://www.instagram.com/p/BiQZbWwDfrV,,GG,,generation_g,,,IG,
40668,,urbangigs,Urban GiGs,4128,881,','1769453482433213738,"'#GENERATION_G, lagu apa sih yang terlintas di pikiran lo kalo lo liat sepatu boots? #UrbanGiGs",01-05-18 13:15,,13.0,127.0,,,,,,https://www.instagram.com/p/BiOXJE7AnUq,,GG,,generation_g,,,IG,
40669,,muhfitra97,Muhfitra_Alghyfari97,572,1999,','1784227092339349069,'Yaelah bukannya sombong pacar lu bisa gua rebut tapi saya masih liat lu brother jadi jangan sombong. #lotauguekan #goaheadpeople #Ggeneration,21-05-18 22:27,,4.0,0.0,,,,,,https://www.instagram.com/p/BjC2RZVg9ZN,,GG,,ggeneration,,,IG,
40670,,safiralidina,Safira Maulidina,801,2978,','1789811283115569322,'My forever mood. So glad to see this super talented one live! ðŸŽ·ðŸŽ¶ #SGF18 #shvrgroundfestival2018,29-05-18 15:22,,7.0,53.0,,,,,,https://www.instagram.com/p/BjWr-ERFvCq,,GG,,SGF18,,,IG,
40671,,mawoo86,Mawoo,5049,1185,','1791621788310782287,'SchloÃŸgrabenfest #sgf18 #sgf #darmstadt #igdarmstadt #hessemitherz,01-06-18 3:19,,2.0,31.0,,,,,,https://www.instagram.com/p/BjdHoYoHUFP,,GG,,SGF18,,,IG,
40672,,mmh_ei,mmh_ei,5541,2407,','1791608028198801961,'#darmstadtium #sunset #evening #schlossgrabenfest #sgf18,01-06-18 2:52,,2.0,23.0,,,,,,https://www.instagram.com/p/BjdEgJhhxIp,,GG,,SGF18,,,IG,
40673,,johanneswowra,Johannes Wowra,5061,1056,','1791577579472756968,'#sgf18 Gleich kommt Lou Bega.... #omg ðŸ˜±,01-06-18 1:51,,0.0,10.0,,,,,,https://www.instagram.com/p/Bjc9lD8ByDo,,GG,,SGF18,,,IG,
40674,,roadstringarmy,Roadstring Army,4417,2483,','1791425868846807017,'One year ago we got the insane chance to play @schlossgrabenfest! Well they must have liked what we did there because tomorrow we will be coming back to Darmstadt to perform next to @nena_official_insta @marquesmusic @blackoutproblems and many others! :D  #roadstringarmy #schlossgrabenfest #sgf18 #festivalcity #downtown #festivalseason2018 #dosenbierunddixieklo #nena #andmanyothers #darmstadt #fritzbÃ¼hne #acousticescalation #darmstadt #ulm #woobasax #videoclipmemories #sgf17 #backstagepizza #backstagecookies #shaneforletsdance,31-05-18 20:59,,2.0,57.0,,,,,,https://www.instagram.com/p/BjcbFYaDzfp,,GG,,SGF18,,,IG,
40675,,saydin_skbf,saydin_skbf,1871,2072,','1790984481097423740,'@syndromatic7  @shvr_id #sgf18,31-05-18 6:13,,0.0,22.0,,,,,,https://www.instagram.com/p/Bja2uWCDJt8,,GG,,SGF18,,,IG,
40676,,freemann3,Patrick  Hohner,2862,2632,','1789970890551180616,'WÃ¼rde mal sagen die Theke stehtðŸ˜‰  #sgf18 #meinschloÃŸgrabenfest #baldgehtslosðŸ˜ #vielzuwarmhier #warsteiner #schlosgrabenfest18,29-05-18 20:39,,0.0,14.0,,,,,,https://www.instagram.com/p/BjXQQqRl71I,,GG,,SGF18,,,IG,
40677,,freemann3,Patrick  Hohner,2862,2632,','1789849053225739424,'Thekenaufbau #meinschloÃŸgrabenfest #sgf18 #schlosgrabenfest18 #Darmstadt #Hessen #stand83 #Hitze #warm #baldgehtslos #sonne,29-05-18 16:37,,1.0,15.0,,,,,,https://www.instagram.com/p/BjW0jsbFuSg,,GG,,SGF18,,,IG,
40678,,shvr_id,SHVR,3963,634,','1789739629881165630,'Time to play a little game! Can you guess song titles by our #SGF18 lineups just by these emojis? #SHVR,29-05-18 13:00,,21.0,496.0,,,,,,https://www.instagram.com/p/BjWbrX_gYc-,,GG,,SGF18,,,IG,
40679,,theswinggodfathers,The Swing Godfathers Festival,1710,1209,','1789287807903176596,"'Among the other teachers attending the #sgf18, Jb Mino and Daria Chupyrkina!",28-05-18 22:02,,1.0,31.0,,,,,,https://www.instagram.com/p/BjU08f_AZeU,,GG,,SGF18,,,IG,
40680,,deraapasha,Miss Dee ì˜ˆìœ,4682,1090,','1789271761135569112,"'they say time heals everything. what if time stopped, would we still heal? . . . . . . . . . . . #sgf18 #latepost",28-05-18 21:30,,6.0,1847.0,,,,,,https://www.instagram.com/p/BjUxS_RH4jY,,GG,,SGF18,,,IG,
40681,,freemann3,Patrick  Hohner,2862,2632,','1789236584732109663,'KÃ¼hlwÃ¤gen befÃ¼llen. #sgf18 #scheiÃŸhitze #warm #cola #fanta #Sprite #fanta #schlosgrabenfest18 #warsteiner #KrÃ¤merapfelwein #30Â° #einpoolwÃ¤retoll,28-05-18 20:20,,0.0,13.0,,,,,,https://www.instagram.com/p/BjUpTGsFytf,,GG,,SGF18,,,IG,
40682,,freemann3,Patrick  Hohner,2862,2632,','1787840065772569576,'Feierabend Tag1 erst mal was essen. #anglerparkgrÃ¤fenhausen #grÃ¼nesoÃŸe #schnitzel #sonne #30Â° #sgf18,26-05-18 22:06,,0.0,11.0,,,,,,https://www.instagram.com/p/BjPrxFDlcPo,,GG,,SGF18,,,IG,
40683,,freemann3,Patrick  Hohner,2862,2632,','1787714226628184560,'Dann wollen wir mal weng aufbauen. #sgf18 #schlosgrabenfest #schlosgrabenfest18 #arbeiten #sonnenschein #Darmstadt #warsteiner #vielzuwarmhier,26-05-18 17:56,,0.0,10.0,,,,,,https://www.instagram.com/p/BjPPJ4OFcnw,,GG,,SGF18,,,IG,
40684,,trance.dose,Trance Songsâ–ªLaser Porn,1441,1732,','1787624937595734889,'#trancedose. ðŸ‘¤ Gareth Emery ðŸŽ¶ Ed Sheeran - Castle On The Hill (@garethemery & @ashwallbridge Remix) ðŸ“ SHVR Ground Festival 2018 @kvinmichael @teddysphotos,26-05-18 15:02,,6.0,82.0,,,,,,https://www.instagram.com/p/BjO62jVBgtp,,GG,,SGF18,,,IG,
40685,,freemann3,Patrick  Hohner,2862,2632,','1787258897784320875,'Zweite Heimat du hast mich wieder ðŸ˜ heute noch weng chillen und morgen aufbauen fÃ¼rs SchloÃŸgrabenfest #Hessen #darmstadt #anglerparkgrÃ¤fenhausen #sgf18 #SchloÃŸgrabenfest #zweiteheimat #freunde #einfachschÃ¶n #kannmanmalsomachenðŸ‘ŒðŸ˜‰,26-05-18 2:51,,0.0,13.0,,,,,,https://www.instagram.com/p/BjNnn-MFzNr,,GG,,SGF18,,,IG,
40686,,burgeriaontour,Burgeria on tour,5572,999,','1787095006360916792,'#wirkommenÃ¼berallhin #wirsinddabei #sgf18 #schlossgrabenfest #nena @thesilverballs #burgerlove #hotdogs #frischepommes @schlossgrabenfest @darmstadtfoodguide @darmstadtinside,25-05-18 21:25,,0.0,7.0,,,,,,https://www.instagram.com/p/BjNCXCaBFM4,,GG,,SGF18,,,IG,
40687,,reginabungaa,bunga,3406,1183,','1786983894089164291,'#sgf18 #sgf18highlights,25-05-18 17:45,,0.0,540.0,,,,,,https://www.instagram.com/p/BjMpGJCh2YD,,GG,,SGF18,,,IG,
40688,,adriansibotak,Adrian Sugianto,1381,695,','1786739616499261718,'Challenges accepted  @shvr_id  #stagedesign #stagedesigner #stage #sgf18 #dancefestival #edmfestival #edmmusicfestival,25-05-18 9:39,,5.0,69.0,,,,,,https://www.instagram.com/p/BjLxjbzjmEW,,GG,,SGF18,,,IG,
40689,,bwgs_captures,BWGS,2996,527,','1786411063169026013,"'Lots of fun happening at @goldleafhydro on Saturday, June 2 with raffles, food trucks, beer & wine, live music from @clintjukebox and 20% off the whole store! ðŸŒ±We hope to see you there! #bwgs #fullspectrum #distribution #cultivation #summergrowersfest #sgf18 #goldleafhydro #bloomington #indiana",24-05-18 22:46,,1.0,12.0,,,,,,https://www.instagram.com/p/BjKm2WrBIfd,,GG,,SGF18,,,IG,
40690,,hessenradio_one,hessenradio one,506,1289,','1786259191591890720,'Vom 31 Mai bis zum 3 Juni ist das #SGF18 #schlossgrabenfest2018 #schlossgrabenfest18 #schlossgrabenfest #darmstadt #festivals #musicfestival #festivalinfomation *Die hessenradio one Festival infomation kÃ¶nnen bezahlten Inhalt beitragen.,24-05-18 17:45,,1.0,17.0,,,,,,https://www.instagram.com/p/BjKEUVPnG8g,,GG,,SGF18,,,IG,
40691,,yori_hijriana,Yori,3747,1807,','1784603711287196747,'ðŸŽ† Annual edm festival ðŸ­ #trancefamily  #trance  #Shvr_id  #shvrgroundfestival2018 #sgf2018  #sgf18,22-05-18 10:56,,5.0,22.0,,,,,,https://www.instagram.com/p/BjEL57EHfxL,,GG,,SGF18,,,IG,
40692,,yori_hijriana,Yori,3747,1807,','1784285363764665568,'ðŸ‘¤ STANDERWICK X WILL ATKINSON ðŸŽ¶ john_ocallaghan_feat._sarah_howells-  find_yourself_(standerwick_remix) ðŸ­ #trancefamily #upliftingtrance #Shvr_id #shvrgroundfestival2018 #sgf18  #sgf2018,22-05-18 0:31,,0.0,22.0,,,,,,https://www.instagram.com/p/BjDDhW1Hxzg,,GG,,SGF18,,,IG,
40693,,adriansibotak,Adrian Sugianto,1381,695,','1783849297243879691,"'Some of my Favorite music is incredibly repetitive, or on the surface has an element of repetition . But on e you go beneath the surface , you realize in the repetition is constant variation.  #edmmusicfestival #edmfestival #dancefestival #sgf18 #sgf18highlights #stagedesign #c4d #cinema4d #redshift #redshiftrender #render #rendering",21-05-18 9:57,,6.0,85.0,,,,,,https://www.instagram.com/p/BjBgXwPDTkL,,GG,,SGF18,,,IG,
40694,,thebarintelligence,The Bar Intelligence,2523,2644,','1782715217227084392,"'We do work, we do fun... We finished the work with fun... #SGF18 #TBI #TheBarIntelligence #consultancy #fnbconsultant #fnbservice #barmanagement #eventmanagement #eventorganizer",19-05-18 20:23,,0.0,20.0,,,,,,https://www.instagram.com/p/Bi9egt6gPJo,,GG,,SGF18,,,IG,
40695,,marcoalvagt,Marco Alva Geovanny T.,634,2195,','1782542816218260672,'Liqueur Chaser.  #SGF18 #SHVRGroundFest2018,19-05-18 14:41,,0.0,55.0,,,,,,https://www.instagram.com/p/Bi83T89nSTA,,GG,,SGF18,,,IG,
40696,,marcoalvagt,Marco Alva Geovanny T.,634,2195,','1782539555566370285,'Lushivers blood Squad!  #lp #SHVRGroundFest2018 #SGF18,19-05-18 14:34,,0.0,89.0,,,,,,https://www.instagram.com/p/Bi82kgPnb3t,,GG,,SGF18,,,IG,
40697,,hypefestivalid,hypefestivalid,4215,2134,','1782509664597784667,'Cant wait to bring you a better and exciting concept thats will surprise you in SHVR GROUND FESTIVAL 2019  #sgf18 #hypemusicasia #letsgethype #hypefestivalid #hypefestival #enjoylife #shvr,19-05-18 13:35,,2.0,151.0,,,,,,https://www.instagram.com/p/Bi8vxiHDThb,,GG,,SGF18,,,IG,
40698,,patricializka,Patricia Alizka,5799,634,','1781955906913941573,'#sgf18,18-05-18 19:15,,12.0,195.0,,,,,,https://www.instagram.com/p/Bi6x3TFA7hF,,GG,,SGF18,,,IG,
